2024-04-07 14:48:17,257 INFO    wandb-upload_1:3121787 [upload_job.py:push():131] Uploaded file /state/partition1/job-45084956/tmphgaecdq9wandb/1pfgd163-code/pretrain_ectc.py
2024-04-07 14:48:17,891 DEBUG   HandlerThread:3121787 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-07 14:48:18,056 INFO    Thread-12 :3121787 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/config.yaml
2024-04-07 14:48:18,056 INFO    Thread-12 :3121787 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/axs10302/ectc/wandb/run-20240407_144754-xlx0acde/files/wandb-summary.json
2024-04-07 14:48:18,949 INFO    SenderThread:3121787 [sender.py:transition_state():617] send defer: 8
2024-04-07 14:48:18,950 DEBUG   SenderThread:3121787 [sender.py:send_request():409] send_request: poll_exit
2024-04-07 14:48:18,950 DEBUG   HandlerThread:3121787 [handler.py:handle_request():146] handle_request: defer
2024-04-07 14:48:18,950 INFO    HandlerThread:3121787 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-07 14:48:18,950 DEBUG   SenderThread:3121787 [sender.py:send_request():409] send_request: defer
2024-04-07 14:48:18,951 INFO    SenderThread:3121787 [sender.py:send_request_defer():613] handle sender defer: 8
2024-04-07 14:48:18,951 INFO    SenderThread:3121787 [job_builder.py:build():296] Attempting to build job artifact
2024-04-07 14:48:18,951 INFO    SenderThread:3121787 [job_builder.py:_get_source_type():426] is repo sourced job
2024-04-07 14:48:18,978 INFO    SenderThread:3121787 [job_builder.py:build():402] adding wandb-job metadata file
2024-04-07 14:48:18,986 INFO    SenderThread:3121787 [sender.py:transition_state():617] send defer: 9
2024-04-07 14:48:18,986 DEBUG   HandlerThread:3121787 [handler.py:handle_request():146] handle_request: defer
2024-04-07 14:48:18,986 INFO    HandlerThread:3121787 [handler.py:handle_request_defer():172] handle defer: 9
